course,studentId,studentName,section,team
Integrated Science,studentId1,"Eddard 'Ned' Stark,",1,Alpah
Integrated Science,studentId2,"Robert Baratheon,",1,Alpah
Integrated Science,studentId3,"Jaime Lannister,",1,Alpah
Integrated Science,studentId4,"Catelyn Stark,",1,Alpah
Integrated Science,studentId5,"Cersei Lannister,",1,Alpah
Integrated Science,studentId6,"Daenerys Targaryen,",1,Alpah
Integrated Science,studentId7,"Jorah Mormont,",1,Alpah
Integrated Science,studentId8,"Viserys Targaryen,",1,Alpah
Integrated Science,studentId9,"Jon Snow,",1,Alpah
Integrated Science,studentId10,"Robb Stark,",1,Alpah
Integrated Science,studentId11,"Sansa Stark,",1,Alpah
Integrated Science,studentId12,"Arya Stark,",1,Alpah
Integrated Science,studentId13,"Theon Greyjoy,",2,Alpah
Integrated Science,studentId14,"Brandon 'Bran' Stark,",2,Beta
Integrated Science,studentId15,"Joffrey Baratheon,",2,Beta
Integrated Science,studentId16,"Sandor Clegane,",2,Beta
Integrated Science,studentId17,"Tyrion Lannister,",2,Beta
Integrated Science,studentId18,"Petyr 'Littlefinger' Baelish,",2,Beta
Integrated Science,studentId19,"Davos Seaworth,",2,Beta
Integrated Science,studentId20,Samwell Tarly,2,Beta